the_geom,lsad,name,county,tract,cnty_tract,state,geo_id,GISJOIN,censusarea
0106000020E61000000100000001030000000100000014000000F065A208A97D52C0C660C5A9D64A4440C22CB4739A7D52C0DD205A2BDA4A444085A92D75907D52C095749483D94A4440AC4F39268B7D52C03F7E3672DD4A444052B0C6D9747D52C06F361D01DC4A4440BC66B96C747D52C0C660C5A9D64A44405D5E807D747D52C070E5EC9DD14A44402494BE10727D52C040D653ABAF4A44405A09DD25717D52C0D723D40CA94A44408AC1C3B46F7D52C0714EECA17D4A44406D675F79907D52C05A3D27BD6F4A444013EB54F99E7D52C058501894694A44405701BEDBBC7D52C05E24B4E55C4A4440D362F030ED7D52C0AAEB504D494A4440F3177AC4E87D52C0194E999B6F4A4440B52C5F97E17D52C0EF17B325AB4A4440FE40B96DDF7D52C0DD4E22C2BF4A4440ECEF6C8FDE7D52C0EC815660C84A4440C376F700DD7D52C09287855AD34A4440F065A208A97D52C0C660C5A9D64A4440,Tract,366,47,36600,4736600,36,1400000US,36047036600,0.09
0106000020E6100000010000000103000000010000000B0000007070E998F37952C0F388D1730B574440C4AD8218E87952C0A602EE79FE5644401605C1E3DB7952C0016553AEF056444040B96DDFA37952C0DADC989EB056444032D42824997952C074C6F7C5A55644404CF2237EC57952C01C8CD82780564440F578211D1E7A52C0ECF0D7648D56444079A52C431C7A52C09D42AED4B3564440B04E95EF197A52C077724D81CC564440CDFC6A0E107A52C0DA847B65DE5644407070E998F37952C0F388D1730B574440,Tract,367,47,36700,4736700,36,1400000US,36047036700,0.071
0106000020E61000000100000001030000000100000018000000CC8AA8893E7A52C04FC07630625744408004C58F317A52C0DF97FA79535744401E2922C32A7A52C0BA0853944B5744400AB77C24257A52C016247D5A4557444087B839950C7A52C06723D74D2957444042A852B3077A52C0E714E467235744407070E998F37952C0F388D1730B574440CDFC6A0E107A52C0DA847B65DE564440B04E95EF197A52C077724D81CC56444079A52C431C7A52C09D42AED4B3564440F578211D1E7A52C0ECF0D7648D56444058BF99982E7A52C0DF0ED4298F564440DEC4909C4C7A52C012E81379925644404AAFCDC64A7A52C035AD1402B9564440AF8EE3874A7A52C052CC41D0D1564440A86917D34C7A52C0550A815CE2564440597EE02A4F7A52C01912F758FA5644400B93A982517A52C02AB7B41A125744402D1B9DF3537A52C0719D465A2A574440C7ED974F567A52C035A5BC5642574440303CF6B3587A52C09AA4F9635A57444053C4E9245B7A52C0FFA3367172574440567A6D36567A52C083D382177D574440CC8AA8893E7A52C04FC0763062574440,Tract,369,47,36900,4736900,36,1400000US,36047036900,0.088
0106000020E6100000010000000103000000010000001300000031C9C859D87D52C0B86DDFA3FE4A4440F141CF66D57D52C0DB4944F8174B44403A70CE88D27D52C0D94FC6F8304B4440350186E5CF7D52C0625930F1474B44404EABE80FCD7D52C0DF8096AE604B4440D9300A82C77D52C04977D7D9904B4440F3DA6CACC47D52C0B4334C6DA94B4440245646239F7D52C0CE143AAFB14B4440F57AF7C77B7D52C08130B77BB94B444020904B1C797D52C0B8C32632734B4440AAADD85F767D52C01CDB32E02C4B4440B19E5A7D757D52C060F88898124B444052B0C6D9747D52C06F361D01DC4A4440AC4F39268B7D52C03F7E3672DD4A444085A92D75907D52C095749483D94A4440C22CB4739A7D52C0DD205A2BDA4A4440F065A208A97D52C0C660C5A9D64A4440C376F700DD7D52C09287855AD34A444031C9C859D87D52C0B86DDFA3FE4A4440,Tract,370,47,37000,4737000,36,1400000US,36047037000,0.13
0106000020E610000001000000010300000001000000100000005F3DEE5BAD7A52C0EC224C512E574440C98B4CC0AF7A52C081A625564657444020C7D633847A52C08DA50F5D50574440303CF6B3587A52C09AA4F9635A574440C7ED974F567A52C035A5BC56425744402D1B9DF3537A52C0719D465A2A5744400B93A982517A52C02AB7B41A12574440597EE02A4F7A52C01912F758FA564440A86917D34C7A52C0550A815CE2564440AF8EE3874A7A52C052CC41D0D1564440D9FD2AC0777A52C097DC28B2D6564440AF12F3ACA47A52C0AC68739CDB5644402152D32EA67A52C071874D64E6564440735E6397A87A52C064136058FE564440C56AF3FFAA7A52C0C9129D65165744405F3DEE5BAD7A52C0EC224C512E574440,Tract,371,47,37100,4737100,36,1400000US,36047037100,0.073
0106000020E61000000100000001030000000100000018000000D8092FC1A97A52C064A208A9DB5744406BE8667FA07A52C0C3591135D1574440C516821C947A52C03CD52137C3574440942710768A7A52C04732AB77B857444090B8C7D2877A52C006ABB184B557444034CB65A3737A52C06C3656629E5744406DC2BD326F7A52C0E636E15E9957444085014BAE627A52C07CCB9C2E8B574440567A6D36567A52C083D382177D57444053C4E9245B7A52C0FFA3367172574440303CF6B3587A52C09AA4F9635A57444020C7D633847A52C08DA50F5D50574440C98B4CC0AF7A52C081A6255646574440491C7920B27A52C0E6A562635E574440E4EE737CB47A52C01B21037976574440B78B3045B97A52C0A430EF71A657444069A0F99CBB7A52C039B4C876BE5744408C28ED0DBE7A52C0CD37A27BD6574440A35016BEBE7A52C099AF928FDD574440F6764B72C07A52C0913F1878EE5744404E8E0244C17A52C068317898F657444082161230BA7A52C061BB7B80EE57444071C284D1AC7A52C0AAE63922DF574440D8092FC1A97A52C064A208A9DB574440,Tract,373,47,37300,4737300,36,1400000US,36047037300,0.066
0106000020E61000000100000001030000000100000013000000F141CF66D57D52C0DB4944F8174B444031C9C859D87D52C0B86DDFA3FE4A4440C376F700DD7D52C09287855AD34A4440016553AEF07D52C0451E882CD24A4440DE30D120057E52C0976E1283C04A44400D812381067E52C01CA8531EDD4A4440AC2AFBAE087E52C0A5B1BD16F44A44405D3FC4060B7E52C03935971B0C4B444025FA7C94117E52C0AB8A7093514B4440D5726726187E52C06A7D91D0964B444043D95BCAF97D52C0550E2DB29D4B44406FEB6E9EEA7D52C089E76C01A14B44409AFD8172DB7D52C08C3C1059A44B4440F3DA6CACC47D52C0B4334C6DA94B4440D9300A82C77D52C04977D7D9904B44404EABE80FCD7D52C0DF8096AE604B4440350186E5CF7D52C0625930F1474B44403A70CE88D27D52C0D94FC6F8304B4440F141CF66D57D52C0DB4944F8174B4440,Tract,374.01,47,37401,4737401,36,1400000US,36047037401,0.087
0106000020E61000000100000001030000000100000013000000AC2AFBAE087E52C0A5B1BD16F44A44400D812381067E52C01CA8531EDD4A4440DE30D120057E52C0976E1283C04A444032DC80CF0F7E52C0B487BD50C04A4440F2DC4257227E52C016601F9DBA4A44404BC3F011317E52C04E711C78B54A444099CE4E06477E52C0ACC090D5AD4A444010397D3D5F7E52C09FC1A6CEA34A44404CB9C2BB5C7E52C067AF3E1EFA4A44403591990B5C7E52C04F8D976E124B444054F833BC597E52C0BE7ADCB75A4B4440428D4292597E52C04201DBC1884B4440BEF2203D457E52C010E15F048D4B4440660C7382367E52C0723E3C4B904B4440901E8656277E52C07893DFA2934B4440D5726726187E52C06A7D91D0964B444025FA7C94117E52C0AB8A7093514B44405D3FC4060B7E52C03935971B0C4B4440AC2AFBAE087E52C0A5B1BD16F44A4440,Tract,374.02,47,37402,4737402,36,1400000US,36047037402,0.116
0106000020E610000001000000010300000001000000180000001B774A07EB7A52C09B62D520CC574440DB7D8E8F167B52C05FDF4E22C2574440755089EB187B52C0F3622827DA574440DE9EE74F1B7B52C0E8EE3A1BF257444031AB77B81D7B52C01D6ADB300A584440B33BA418207B52C0417A8A1C2258444035CCD078227B52C0A579C7293A5844406F9692E5247B52C0C989761552584440F7FD9B17277B52C03A9F01F566584440C62B103D297B52C00E0874266D5844406149B9FB1C7B52C0751893FE5E584440436117450F7B52C0DC5CFC6D4F584440AA23473A037B52C0A27554354158444081A7902BF57A52C04AA94BC6315844400CF96706F17A52C0A6902BF52C5844404B158C4AEA7A52C0A3D76663255844402722C32ADE7A52C0AADF4C4C17584440B9473657CD7A52C08CF0F620045844403B873254C57A52C09CD66D50FB5744404E8E0244C17A52C068317898F6574440F6764B72C07A52C0913F1878EE574440A35016BEBE7A52C099AF928FDD5744408C28ED0DBE7A52C0CD37A27BD65744401B774A07EB7A52C09B62D520CC574440,Tract,375,47,37500,4737500,36,1400000US,36047037500,0.061
0106000020E6100000010000000103000000010000000E000000DB7D8E8F167B52C05FDF4E22C25744401B774A07EB7A52C09B62D520CC5744408C28ED0DBE7A52C0CD37A27BD657444069A0F99CBB7A52C039B4C876BE574440B78B3045B97A52C0A430EF71A6574440E4EE737CB47A52C01B21037976574440491C7920B27A52C0E6A562635E574440F2ACA415DF7A52C057C85C1954574440A6052FFA0A7B52C086FBC8AD4957444003C078060D7B52C0AFC8AF1F625744409E9273620F7B52C0434C89247A5744401F23A0C2117B52C0D8CF622992574440A0B3CC22147B52C09BD7D825AA574440DB7D8E8F167B52C05FDF4E22C2574440,Tract,377,47,37700,4737700,36,1400000US,36047037700,0.073
0106000020E61000000100000001030000000100000010000000F2ACA415DF7A52C057C85C1954574440491C7920B27A52C0E6A562635E574440C98B4CC0AF7A52C081A62556465744405F3DEE5BAD7A52C0EC224C512E574440C56AF3FFAA7A52C0C9129D6516574440735E6397A87A52C064136058FE5644402152D32EA67A52C071874D64E6564440AF12F3ACA47A52C0AC68739CDB564440E15817B7D17A52C061EC8497E05644404E1F813FFC7A52C0241E5036E5564440B8533A58FF7A52C0FEDFD8B3E7564440E0B20A9B017B52C06EB72407EC56444014A6EF35047B52C04B4F58E201574440A17C410B097B52C074560BEC31574440A6052FFA0A7B52C086FBC8AD49574440F2ACA415DF7A52C057C85C1954574440,Tract,379,47,37900,4737900,36,1400000US,36047037900,0.071
0106000020E6100000010000000103000000010000001400000058D5928E727B52C001E962D34A574440222C2AE2747B52C0C6F0D8CF625744404D7FF623457B52C06DF607CA6D5744409E9273620F7B52C0434C89247A57444003C078060D7B52C0AFC8AF1F62574440A6052FFA0A7B52C086FBC8AD49574440A17C410B097B52C074560BEC3157444014A6EF35047B52C04B4F58E201574440E0B20A9B017B52C06EB72407EC564440B8533A58FF7A52C0FEDFD8B3E75644404E1F813FFC7A52C0241E5036E55644405F5969520A7B52C065D993C0E656444012471E882C7B52C0FE774485EA5644407086E28E377B52C05B4C33DDEB564440F5EFFACC597B52C0E37FF277EF5644409385AFAF757B52C065F6798CF256444073999A046F7B52C08D3EE603025744402C077AA86D7B52C07AD976DA1A57444060FA5E43707B52C09CE925C63257444058D5928E727B52C001E962D34A574440,Tract,381,47,38100,4738100,36,1400000US,36047038100,0.092
0106000020E6100000010000000103000000010000000A0000008C62B9A5D57E52C00912DBDD034C4440F4F411F8C37E52C00776FC17084C4440698313D1AF7E52C0C680ECF5EE4B4440E78711C2A37E52C003323B8BDE4B44408EF2936A9F7E52C04EFA42C8794B4440AF1BB62DCA7E52C0364D9F1D704B444038ADDBA0F67E52C035FC6EBA654B4440E825C632FD7E52C0E840D653AB4B444056957D57047F52C0D73C0E83F94B44408C62B9A5D57E52C00912DBDD034C4440,Tract,382,47,38200,4738200,36,1400000US,36047038200,0.09
0106000020E6100000010000000103000000010000000D000000FAE93F6B7E7B52C018FF3EE3C25744403C7FDAA84E7B52C08F80D1E5CD574440755089EB187B52C0F3622827DA574440DB7D8E8F167B52C05FDF4E22C2574440A0B3CC22147B52C09BD7D825AA5744401F23A0C2117B52C0D8CF6229925744409E9273620F7B52C0434C89247A5744404D7FF623457B52C06DF607CA6D574440222C2AE2747B52C0C6F0D8CF62574440FDEDB25F777B52C02BF015DD7A57444038B874CC797B52C0EFF78BD992574440E9CC3D247C7B52C054F7C8E6AA574440FAE93F6B7E7B52C018FF3EE3C2574440,Tract,383,47,38300,4738300,36,1400000US,36047038300,0.067
0106000020E6100000010000000103000000010000000D000000755089EB187B52C0F3622827DA5744403C7FDAA84E7B52C08F80D1E5CD574440FAE93F6B7E7B52C018FF3EE3C25744402EDD2406817B52C00C8B51D7DA574440563CF548837B52C0718A8EE4F2574440A94885B1857B52C0050E68E90A5844402AD9B111887B52C0C915DEE52258444072452921587B52C0409770E82D58444035CCD078227B52C0A579C7293A584440B33BA418207B52C0417A8A1C2258444031AB77B81D7B52C01D6ADB300A584440DE9EE74F1B7B52C0E8EE3A1BF2574440755089EB187B52C0F3622827DA574440,Tract,385,47,38500,4738500,36,1400000US,36047038500,0.067
0106000020E61000000100000001030000000100000015000000901E8656277E52C07893DFA2934B4440660C7382367E52C0723E3C4B904B4440BEF2203D457E52C010E15F048D4B4440428D4292597E52C04201DBC1884B444042FB58C16F7E52C0972B836A834B44407358E1968F7E52C07EBE2D58AA4B4440017D224F927E52C0F7E12021CA4B4440C0120F289B7E52C0D5497D59DA4B4440E78711C2A37E52C003323B8BDE4B4440698313D1AF7E52C0C680ECF5EE4B4440F4F411F8C37E52C00776FC17084C44404D232D95B77E52C0B2B3E89D0A4C4440A8B9DC60A87E52C07519FED30D4C44409B3237DF887E52C0120D52F0144C4440A385CB2A6C7E52C0447EFD101B4C444084527B116D7E52C0C3EA8F300C4C4440C73EC8B2607E52C04D22C2BF084C4440E7D66B7A507E52C0FC2FD7A2054C4440D93521AD317E52C0E1E65432004C4440F9D005F52D7E52C078758E01D94B4440901E8656277E52C07893DFA2934B4440,Tract,386,47,38600,4738600,36,1400000US,36047038600,0.097
0106000020E61000000100000001030000000100000011000000BC70E7C2487B52C0B413252191584440159F02603C7B52C0393DEFC6825844403BF71E2E397B52C04C44BFB67E584440C62B103D297B52C00E0874266D584440F7FD9B17277B52C03A9F01F5665844406F9692E5247B52C0C98976155258444035CCD078227B52C0A579C7293A58444072452921587B52C0409770E82D5844402AD9B111887B52C0C915DEE522584440AC69DE718A7B52C05D99B7EA3A5844402DFA0AD28C7B52C0F11C91EF52584440984869368F7B52C0E5A8A3E36A5844408327F4FA937B52C00FB056ED9A5844406C8B321B647B52C0B6B585E7A5584440E7F351465C7B52C0148A743FA75844407A849A21557B52C019C231CB9E584440BC70E7C2487B52C0B413252191584440,Tract,387,47,38700,4738700,36,1400000US,36047038700,0.073
0106000020E61000000100000001030000000100000010000000DABB067DE97D52C08F85E810384C4440EA6D3315E27D52C0CE0D4DD9E94B44409AFD8172DB7D52C08C3C1059A44B44406FEB6E9EEA7D52C089E76C01A14B444043D95BCAF97D52C0550E2DB29D4B4440D5726726187E52C06A7D91D0964B4440901E8656277E52C07893DFA2934B4440F9D005F52D7E52C078758E01D94B4440D93521AD317E52C0E1E65432004C44402685798F337E52C0C5A354C2134C44406D99D365317E52C083BA48A12C4C4440589F724C167E52C05CC30C8D274C4440FB6662BA107E52C061B48EAA264C44408497E0D4077E52C0B65F3E59314C4440AFA9F3A8F87D52C05AACA8C1344C4440DABB067DE97D52C08F85E810384C4440,Tract,388,47,38800,4738800,36,1400000US,36047038800,0.076
0106000020E61000000100000001030000000100000016000000E7F86871C67B52C0AEFCF9B660594440DA476E4DBA7B52C0CE2C095053594440F5083543AA7B52C04D01309E41594440FA1F60ADDA7B52C089E255D63659444005B7B585E77B52C05F048D99445944407917EFC7ED7B52C04895287B4B594440DB0C37E0F37B52C04591B58652594440FF368B170B7C52C085527B116D5944409D44847F117C52C0FF6FECD97359444088096AF8167C52C0D1D85E0B7A594440ABC8E880247C52C0601A868F885944406FEA03C93B7C52C04C81CCCEA2594440AA05F698487C52C0A93E575BB159444046205ED72F7C52C0267D21E4BC594440CA63CDC8207C52C030276893C359444080AD122C0E7C52C00DD6FF39CC594440E66F4221027C52C0F2A96395D259444033BC5983F77B52C01F5ED72FD8594440A2AA09A2EE7B52C046E17A14AE594440E61890BDDE7B52C07E4A95287B594440C8E2FE23D37B52C08BDB68006F594440E7F86871C67B52C0AEFCF9B660594440,Tract,389,47,38900,4738900,36,1400000US,36047038900,0.063
0106000020E6100000010000000103000000010000000C00000099E1067C7E7D52C04C9D47C5FF4B4440BF05D9B27C7D52C0D5C4025FD14B4440F57AF7C77B7D52C08130B77BB94B4440245646239F7D52C0CE143AAFB14B4440F3DA6CACC47D52C0B4334C6DA94B44409AFD8172DB7D52C08C3C1059A44B4440EA6D3315E27D52C0CE0D4DD9E94B4440DABB067DE97D52C08F85E810384C44401E10E84CDA7D52C0D4C9198A3B4C4440E28920CEC37D52C018DA006C404C4440A49E05A1BC7D52C088E6012CF24B444099E1067C7E7D52C04C9D47C5FF4B4440,Tract,390,47,39000,4739000,36,1400000US,36047039000,0.067
0106000020E6100000010000000103000000010000000F000000205514AFB27B52C09D2287889B5944403C9B559FAB7B52C036A4518193594440438655BC917B52C044E867EA755944406FCFF3A78D7B52C024AE635C71594440449DB987847B52C04B3789416059444091E9D0E9797B52C0D2307C444C594440F5083543AA7B52C04D01309E41594440DA476E4DBA7B52C0CE2C095053594440E7F86871C67B52C0AEFCF9B660594440C8E2FE23D37B52C08BDB68006F594440E61890BDDE7B52C07E4A95287B594440A2AA09A2EE7B52C046E17A14AE59444033BC5983F77B52C01F5ED72FD859444040446ADAC57B52C0EEDFBC38F1594440205514AFB27B52C09D2287889B594440,Tract,391,47,39100,4739100,36,1400000US,36047039100,0.064
0106000020E6100000010000000103000000010000000A00000091020B60CA7D52C0E93713D3854C444026F8A6E9B37D52C0A0BB24CE8A4C4440E7BB5B59A27D52C008D6389B8E4C44408A187618937D52C0AE22A303924C4440F619170E847D52C0F366D47C954C444093A2957B817D52C04713EF004F4C444099E1067C7E7D52C04C9D47C5FF4B4440A49E05A1BC7D52C088E6012CF24B4440E28920CEC37D52C018DA006C404C444091020B60CA7D52C0E93713D3854C4440,Tract,392,47,39200,4739200,36,1400000US,36047039200,0.067
0106000020E6100000010000000103000000010000001200000033A0DE8C9A7B52C0B52FA017EE584440ED92382BA27B52C0F2E670ADF6584440694C88B9A47B52C0C1FA3F87F9584440C4538F34B87B52C0F0ECF2AD0F594440FA1F60ADDA7B52C089E255D636594440F5083543AA7B52C04D01309E4159444091E9D0E9797B52C0D2307C444C5944408808FF22687B52C0181EFB592C594440D24D6210587B52C09CAF592E1B594440B43176C24B7B52C0A5B73F170D594440D688601C5C7B52C08CD0CFD4EB584440F63DEAAF577B52C047C0E8F2E658444061D7F6764B7B52C006E8BE9CD95844409D776341617B52C071C284D1AC5844404463EDEF6C7B52C0FF37F6ECB9584440A541D13C807B52C094EF1989D05844405EB532E1977B52C0D4B0DF13EB58444033A0DE8C9A7B52C0B52FA017EE584440,Tract,393,47,39300,4739300,36,1400000US,36047039300,0.073
0106000020E61000000100000001030000000100000011000000DABB067DE97D52C08F85E810384C44408A34F10EF07D52C02F5F5E807D4C444014BD5301F77D52C080FFAD64C74C4440705303CDE77D52C0264C18CDCA4C4440D4C4025FD17D52C00B54C6BFCF4C4440B18009DCBA7D52C0C2D7D7BAD44C4440BA0A293FA97D52C03D5DDDB1D84C44406DD234289A7D52C0FFC2F2E7DB4C44406525ADF8867D52C02DABB019E04C4440F619170E847D52C0F366D47C954C44408A187618937D52C0AE22A303924C4440E7BB5B59A27D52C008D6389B8E4C444026F8A6E9B37D52C0A0BB24CE8A4C444091020B60CA7D52C0E93713D3854C4440E28920CEC37D52C018DA006C404C44401E10E84CDA7D52C0D4C9198A3B4C4440DABB067DE97D52C08F85E810384C4440,Tract,394,47,39400,4739400,36,1400000US,36047039400,0.074
0106000020E61000000100000001030000000100000016000000C62B103D297B52C00E0874266D5844403BF71E2E397B52C04C44BFB67E584440159F02603C7B52C0393DEFC682584440BC70E7C2487B52C0B4132521915844407A849A21557B52C019C231CB9E584440E7F351465C7B52C0148A743FA75844409D776341617B52C071C284D1AC58444061D7F6764B7B52C006E8BE9CD9584440F63DEAAF577B52C047C0E8F2E6584440D688601C5C7B52C08CD0CFD4EB584440B43176C24B7B52C0A5B73F170D5944406791ED7C3F7B52C01D335019FF584440A97D3A1E337B52C0243B3602F1584440151747E5267B52C06D32AA0CE3584440F7FA5A971A7B52C015325706D5584440C29CA04D0E7B52C0BD310400C7584440EC461FF3017B52C094B54DF1B85844401725E82FF47A52C05866118AAD5844405C9D6340F67A52C028E27492AD584440F558FAD0057B52C06FCFF3A78D5844406149B9FB1C7B52C0751893FE5E584440C62B103D297B52C00E0874266D584440,Tract,395,47,39500,4739500,36,1400000US,36047039500,0.062
0106000020E6100000010000000103000000010000001000000014BD5301F77D52C080FFAD64C74C44408A34F10EF07D52C02F5F5E807D4C4440DABB067DE97D52C08F85E810384C4440AFA9F3A8F87D52C05AACA8C1344C44408497E0D4077E52C0B65F3E59314C4440FB6662BA107E52C061B48EAA264C4440589F724C167E52C05CC30C8D274C44406D99D365317E52C083BA48A12C4C4440057FBF982D7E52C090ACC3D1554C4440002A1C412A7E52C08CEF8B4B554C444094253ACB2C7E52C01F0BD121704C4440D8E731CA337E52C02FBC92E4B94C44401C3C139A247E52C0447C2766BD4C444077D2C265157E52C049D1CABDC04C4440A2E4D539067E52C07DAA0A0DC44C444014BD5301F77D52C080FFAD64C74C4440,Tract,396,47,39600,4739600,36,1400000US,36047039600,0.063
0106000020E610000001000000010300000001000000190000006BE8667FA07A52C0C3591135D1574440D8092FC1A97A52C064A208A9DB57444071C284D1AC7A52C0AAE63922DF57444082161230BA7A52C061BB7B80EE5744404E8E0244C17A52C068317898F65744403B873254C57A52C09CD66D50FB574440B9473657CD7A52C08CF0F620045844402722C32ADE7A52C0AADF4C4C175844404B158C4AEA7A52C0A3D76663255844400CF96706F17A52C0A6902BF52C58444081A7902BF57A52C04AA94BC631584440AA23473A037B52C0A275543541584440436117450F7B52C0DC5CFC6D4F5844406149B9FB1C7B52C0751893FE5E584440F558FAD0057B52C06FCFF3A78D5844402BCBD765F87A52C0E87E4E417E5844405675560BEC7A52C03076C24B7058444039596ABDDF7A52C0D8756F45625844404BC11A67D37A52C091E00D69545844405E29CB10C77A52C098E8F35146584440400DDFC2BA7A52C041E8A04B385844400AAF2479AE7A52C0E9E74D452A58444000FBE8D4957A52C0DADE6E490E5844401263997E897A52C0B162B83A005844406BE8667FA07A52C0C3591135D1574440,Tract,397,47,39700,4739700,36,1400000US,36047039700,0.061
0106000020E61000000100000001030000000100000012000000D93521AD317E52C0E1E65432004C4440E7D66B7A507E52C0FC2FD7A2054C4440C73EC8B2607E52C04D22C2BF084C444084527B116D7E52C0C3EA8F300C4C4440A385CB2A6C7E52C0447EFD101B4C44409B3237DF887E52C0120D52F0144C4440A8B9DC60A87E52C07519FED30D4C44404D232D95B77E52C0B2B3E89D0A4C4440CD177B2FBE7E52C08111FB04504C44401B2785798F7E52C012EF004F5A4C4440AE97A608707E52C06EF3C649614C44402CCA6C90497E52C00AB3D0CE694C444094253ACB2C7E52C01F0BD121704C4440002A1C412A7E52C08CEF8B4B554C4440057FBF982D7E52C090ACC3D1554C44406D99D365317E52C083BA48A12C4C44402685798F337E52C0C5A354C2134C4440D93521AD317E52C0E1E65432004C4440,Tract,398,47,39800,4739800,36,1400000US,36047039800,0.078
0106000020E610000001000000010300000001000000160000005E29CB10C77A52C098E8F351465844404BC11A67D37A52C091E00D695458444039596ABDDF7A52C0D8756F45625844405675560BEC7A52C03076C24B705844402BCBD765F87A52C0E87E4E417E584440F558FAD0057B52C06FCFF3A78D5844405C9D6340F67A52C028E27492AD5844401725E82FF47A52C05866118AAD584440775E2A36E67A52C03AFC3559A3584440D2C08F6AD87A52C0C27AA35698584440E45C8AABCA7A52C0388E1F2A8D58444009647616BD7A52C0FD3EE3C281584440FEE6C589AF7A52C020F8DF4A765844402E682101A37A52C0EDCD6F9868584440E1C798BB967A52C095CD1C925A584440D6135D177E7A52C0B548DA8D3E584440D0393FC5717A52C08DCC237F305844401263997E897A52C0B162B83A0058444000FBE8D4957A52C0DADE6E490E5844400AAF2479AE7A52C0E9E74D452A584440400DDFC2BA7A52C041E8A04B385844405E29CB10C77A52C098E8F35146584440,Tract,399,47,39900,4739900,36,1400000US,36047039900,0.058
0106000020E6100000010000000103000000010000000E00000094253ACB2C7E52C01F0BD121704C44402CCA6C90497E52C00AB3D0CE694C4440AE97A608707E52C06EF3C649614C44401B2785798F7E52C012EF004F5A4C4440CD177B2FBE7E52C08111FB04504C4440291C412AC57E52C0D3B14AE9994C4440532E54FEB57E52C0088B8A389D4C4440C706D2C5A67E52C07C5358A9A04C4440762B4B74967E52C0340BB43BA44C444055D4601A867E52C01A47ACC5A74C444069A4A5F2767E52C0D1FE0758AB4C4440CABA7F2C447E52C047809A5AB64C4440D8E731CA337E52C02FBC92E4B94C444094253ACB2C7E52C01F0BD121704C4440,Tract,400,47,40000,4740000,36,1400000US,36047040000,0.074
0106000020E6100000010000000103000000010000001000000034CB65A3737A52C06C3656629E57444090B8C7D2877A52C006ABB184B5574440942710768A7A52C04732AB77B8574440C516821C947A52C03CD52137C35744406BE8667FA07A52C0C3591135D15744401263997E897A52C0B162B83A00584440D0393FC5717A52C08DCC237F30584440B31D5377657A52C0044834812258444096016729597A52C0AC47E17A14584440902749D74C7A52C0F43E558506584440730B5D89407A52C09D3E027FF85744403DADA23F347A52C0E6357689EA5744407FD6FCF84B7A52C09A58E02BBA57444085014BAE627A52C07CCB9C2E8B5744406DC2BD326F7A52C0E636E15E9957444034CB65A3737A52C06C3656629E574440,Tract,401,47,40100,4740100,36,1400000US,36047040100,0.062
0106000020E6100000010000000103000000010000000F000000CDC5DFF6047F52C0EEFCA204FD4B444022BF7E880D7F52C02CB308C5564C444015F71F990E7F52C0C70A7E1B624C444025E0D748127F52C00CA661F8884C44400389EDEE017F52C0F2E159828C4C44402F9B00C3F27E52C0F636FDD98F4C44408A31B08EE37E52C0CB07043A934C4440CE85915ED47E52C0CF5CA791964C4440291C412AC57E52C0D3B14AE9994C4440CD177B2FBE7E52C08111FB04504C44404D232D95B77E52C0B2B3E89D0A4C4440F4F411F8C37E52C00776FC17084C44408C62B9A5D57E52C00912DBDD034C444056957D57047F52C0D73C0E83F94B4440CDC5DFF6047F52C0EEFCA204FD4B4440,Tract,402,47,40200,4740200,36,1400000US,36047040200,0.076
0106000020E610000001000000010300000001000000120000008004C58F317A52C0DF97FA7953574440CC8AA8893E7A52C04FC0763062574440567A6D36567A52C083D382177D57444085014BAE627A52C07CCB9C2E8B5744407FD6FCF84B7A52C09A58E02BBA5744403DADA23F347A52C0E6357689EA574440493B35971B7A52C065B96C74CE5744402D1F49490F7A52C0DD347D76C0574440A42F849CF77952C09A853DEDF0574440662AC423F17952C08C1EBFB7E9574440675BCD3AE37952C0832348A5D857444006EE409DF27952C0A9CABE2B825744401589096AF87952C09C978A8D7957444044787B10027A52C058D2510E665744407AD6355A0E7A52C0B0D2A414745744400AB77C24257A52C016247D5A455744401E2922C32A7A52C0BA0853944B5744408004C58F317A52C0DF97FA7953574440,Tract,403,47,40300,4740300,36,1400000US,36047040300,0.081
