GISJOIN,,YEAR,STATE,STATEA,COUNTY,COUNTYA,TRACTA,Cnty_Trct,NAME,Total,OnlyEnglish,Spanish,French,FrenchCreole,Italian,Portuguese,German,Yiddish,OtherWestGermanic,Scandinavian,Greek,Russian,Polish,Serbo-Croatian,OtherSlavic,Armenian,Persian,Gujarati,Hindi,Urdu,OtherIndic,OtherIndo-European,Chinese,Japanese,Korean,Mon-Khmer,Hmong,Thai,Laotian,Vietnamese,OtherAsian,Tagalog,OtherPacificIsland,Navajo,OtherNorthAmericanIndian,Hungarian,Arabic,Hebrew,AfricanLanguages,OtherUnspecified
3.60047E+12,,2010-2014,New York,36,Kings County,47,25902,4725902,"Census Tract 259.02, Kings County, New York",3352,0.629,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26000,4726000,"Census Tract 260, Kings County, New York",3380,0.211,0.064,0.004,0,0.097,0,0.002,0,0,0,0,0.02,0.013,0,0,0,0,0,0,0.013,0.02,0,0.529,0,0,0,0,0,0,0,0,0.006,0.003,0,0,0.01,0.008,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26100,4726100,"Census Tract 261, Kings County, New York",4765,0.822,0.135,0.006,0.011,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0.007,0,0.003,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.007,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26200,4726200,"Census Tract 262, Kings County, New York",2509,0.317,0.136,0,0,0.1,0,0,0,0,0,0,0.015,0.026,0,0.009,0,0,0,0,0,0,0.014,0.336,0,0,0,0,0,0,0.016,0.004,0.012,0,0,0,0,0.01,0,0,0.005
3.60047E+12,,2010-2014,New York,36,Kings County,47,26300,4726300,"Census Tract 263, Kings County, New York",1935,0.732,0.125,0.018,0.014,0,0.014,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26400,4726400,"Census Tract 264, Kings County, New York",4369,0.287,0.126,0,0,0.049,0,0,0.004,0,0.004,0.003,0.019,0.043,0,0.002,0,0,0,0,0.041,0,0.011,0.391,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.015,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26500,4726500,"Census Tract 265, Kings County, New York",3564,0.875,0.07,0.029,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.01,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26600,4726600,"Census Tract 266, Kings County, New York",3552,0.274,0.121,0.001,0,0.098,0,0,0,0,0,0,0.074,0.039,0.002,0.027,0,0,0,0,0,0,0.023,0.273,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0.029,0.005,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26700,4726700,"Census Tract 267, Kings County, New York",3172,0.894,0.058,0.01,0.015,0.007,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0.004,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26800,4726800,"Census Tract 268, Kings County, New York",3537,0.374,0.25,0,0,0.042,0,0.001,0.008,0,0,0.007,0.074,0.01,0,0.016,0,0,0,0,0.04,0.008,0.013,0.139,0.002,0,0,0,0,0,0.01,0.004,0,0,0,0,0,0.002,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,26900,4726900,"Census Tract 269, Kings County, New York",2623,0.827,0.078,0.016,0.012,0,0,0,0,0,0,0,0.011,0,0,0,0,0.01,0,0,0,0,0,0,0.008,0.003,0,0,0,0,0,0,0,0,0,0,0,0.006,0.004,0.024,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27000,4727000,"Census Tract 270, Kings County, New York",2241,0.303,0.075,0,0,0.024,0,0,0.003,0,0,0.008,0.259,0.009,0.003,0.02,0.005,0,0,0,0.013,0,0.052,0.19,0.006,0,0,0,0,0,0.006,0.007,0,0,0,0,0,0,0.017,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27100,4727100,"Census Tract 271, Kings County, New York",2487,0.788,0.052,0.014,0.019,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.002,0,0,0.003,0,0,0,0,0,0.027,0,0,0,0,0.038,0,0.004,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27200,4727200,"Census Tract 272, Kings County, New York",3405,0.362,0.098,0,0,0.025,0,0,0,0,0,0.006,0.142,0,0,0,0,0,0,0.01,0.048,0.005,0.019,0.194,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.034,0,0,0.007
3.60047E+12,,2010-2014,New York,36,Kings County,47,27300,4727300,"Census Tract 273, Kings County, New York",2428,0.88,0.032,0,0.029,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0.007,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.013,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27400,4727400,"Census Tract 274, Kings County, New York",2630,0.251,0.047,0.003,0,0.064,0,0.004,0,0,0,0,0.049,0.017,0,0.006,0,0,0,0,0,0,0.042,0.447,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0.054,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27500,4727500,"Census Tract 275, Kings County, New York",3970,0.795,0.114,0.005,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.001,0.027,0,0.003,0,0,0,0,0,0,0,0,0.005,0.002,0,0,0,0.031,0,0.012,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27600,4727600,"Census Tract 276, Kings County, New York",4330,0.15,0.25,0,0,0.028,0,0.002,0,0,0,0,0.116,0.011,0,0,0,0,0,0,0.009,0.007,0.019,0.4,0,0,0,0,0,0,0,0,0.002,0,0,0,0.005,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27700,4727700,"Census Tract 277, Kings County, New York",4077,0.915,0.073,0.005,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27800,4727800,"Census Tract 278, Kings County, New York",2906,0.28,0.049,0,0,0.031,0,0,0,0,0,0,0.192,0,0,0.007,0,0,0,0,0.103,0,0.025,0.295,0,0.003,0,0,0,0,0,0.005,0,0,0,0,0,0.009,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,27900,4727900,"Census Tract 279, Kings County, New York",3697,0.844,0.062,0,0.029,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.008,0,0.018,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28000,4728000,"Census Tract 280, Kings County, New York",1578,0.379,0.063,0,0,0.024,0,0,0,0,0,0,0.125,0.031,0,0.006,0,0,0,0,0.07,0,0.027,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28100,4728100,"Census Tract 281, Kings County, New York",4311,0.609,0.351,0.01,0.006,0,0,0,0.002,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28200,4728200,"Census Tract 282, Kings County, New York",2982,0.308,0.019,0,0,0.039,0.004,0,0.004,0,0,0,0.177,0.008,0.006,0.001,0,0,0,0,0,0,0.005,0.373,0,0.002,0,0,0,0,0,0,0.016,0,0,0,0,0.026,0.01,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28300,4728300,"Census Tract 283, Kings County, New York",3390,0.587,0.352,0.012,0.014,0,0,0,0.004,0.006,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0.01
3.60047E+12,,2010-2014,New York,36,Kings County,47,28400,4728400,"Census Tract 284, Kings County, New York",3528,0.255,0.135,0.003,0,0.029,0,0,0.01,0,0,0,0.121,0.006,0,0.033,0,0.006,0,0,0.005,0,0.062,0.24,0,0.012,0.011,0,0,0,0.003,0.006,0,0,0,0,0,0.018,0.037,0,0.008
3.60047E+12,,2010-2014,New York,36,Kings County,47,28501,4728501,"Census Tract 285.01, Kings County, New York",423,0.688,0.243,0,0.012,0,0,0,0,0,0,0,0.031,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28502,4728502,"Census Tract 285.02, Kings County, New York",2452,0.657,0.334,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28600,4728600,"Census Tract 286, Kings County, New York",4499,0.342,0.114,0,0,0.009,0.002,0,0.005,0,0,0,0.255,0.003,0,0.007,0,0,0,0,0.1,0,0.017,0.123,0.003,0,0,0,0,0,0.003,0,0,0,0,0.005,0,0.011,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28700,4728700,"Census Tract 287, Kings County, New York",2787,0.709,0.218,0,0.02,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.019,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28800,4728800,"Census Tract 288, Kings County, New York",2949,0.209,0.08,0,0,0.033,0,0,0.003,0,0,0.013,0.198,0,0,0.004,0,0,0,0,0.014,0,0.083,0.312,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0.03,0.016,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,28900,4728900,"Census Tract 289, Kings County, New York",3067,0.668,0.297,0.016,0.002,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,29000,4729000,"Census Tract 290, Kings County, New York",3943,0.176,0.132,0,0,0.039,0.002,0.002,0.055,0,0,0,0.272,0.02,0,0.023,0,0,0,0.018,0.002,0.021,0.017,0.152,0,0.006,0,0,0,0,0,0.011,0,0,0,0,0,0.049,0.001,0,0.003
3.60047E+12,,2010-2014,New York,36,Kings County,47,29100,4729100,"Census Tract 291, Kings County, New York",3045,0.911,0.086,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,29200,4729200,"Census Tract 292, Kings County, New York",2074,0.2,0.156,0,0,0.028,0,0.017,0.004,0,0,0.007,0.196,0.019,0,0.015,0.036,0.002,0,0,0.02,0,0.002,0.245,0,0,0,0,0,0,0.012,0.013,0,0,0,0,0,0.015,0.002,0,0.011
3.60047E+12,,2010-2014,New York,36,Kings County,47,29300,4729300,"Census Tract 293, Kings County, New York",2939,0.772,0.196,0.02,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.002,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,29400,4729400,"Census Tract 294, Kings County, New York",2384,0.353,0.099,0.015,0,0.01,0,0,0.04,0,0,0.008,0.139,0,0,0.003,0,0.001,0,0,0.033,0,0.039,0.177,0,0,0,0,0,0,0,0,0.004,0,0,0,0.013,0,0,0,0.068
3.60047E+12,,2010-2014,New York,36,Kings County,47,29500,4729500,"Census Tract 295, Kings County, New York",3689,0.832,0.094,0.004,0.017,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0.015,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,29600,4729600,"Census Tract 296, Kings County, New York",4829,0.363,0.019,0,0,0.042,0,0,0.004,0,0,0,0.202,0.018,0.007,0.035,0,0,0,0,0.04,0,0.029,0.191,0,0.007,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0.025
3.60047E+12,,2010-2014,New York,36,Kings County,47,29700,4729700,"Census Tract 297, Kings County, New York",3574,0.891,0.038,0.005,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0.001,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0.04,0,0.001,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,29800,4729800,"Census Tract 298, Kings County, New York",3593,0.22,0.154,0,0,0.101,0,0,0,0,0,0,0.234,0.012,0,0.011,0,0,0,0,0,0,0.023,0.189,0,0.013,0,0,0,0,0,0.008,0.004,0,0,0,0,0.031,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,29900,4729900,"Census Tract 299, Kings County, New York",2356,0.757,0.131,0.005,0.031,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0.012,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.006,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30000,4730000,"Census Tract 300, Kings County, New York",3043,0.23,0.081,0,0,0.042,0,0.018,0,0,0,0.009,0.113,0.01,0,0,0,0,0,0,0.005,0,0.033,0.4,0,0,0,0,0,0,0.046,0,0.004,0,0,0,0,0.01,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30100,4730100,"Census Tract 301, Kings County, New York",2676,0.839,0.026,0.006,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30200,4730200,"Census Tract 302, Kings County, New York",4213,0.284,0.021,0,0,0.039,0,0,0,0,0,0,0.051,0,0,0.011,0,0,0,0,0.004,0.003,0,0.551,0,0,0,0,0,0,0.011,0.011,0.009,0,0,0,0,0.004,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30300,4730300,"Census Tract 303, Kings County, New York",4442,0.811,0.122,0.015,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30400,4730400,"Census Tract 304, Kings County, New York",3772,0.251,0.055,0,0,0.059,0,0,0,0.006,0,0,0.156,0,0.023,0,0,0.01,0,0,0.014,0,0.014,0.347,0,0.012,0,0,0,0,0,0.017,0,0.006,0,0,0,0.017,0,0,0.011
3.60047E+12,,2010-2014,New York,36,Kings County,47,30500,4730500,"Census Tract 305, Kings County, New York",5586,0.747,0.169,0.003,0.003,0.005,0,0.007,0,0,0,0,0,0.002,0,0.001,0,0,0,0,0,0.04,0.002,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.003,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30600,4730600,"Census Tract 306, Kings County, New York",1861,0.326,0.065,0,0,0.095,0,0,0,0,0,0.009,0.044,0.003,0,0.015,0,0,0,0,0.016,0.018,0.012,0.359,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0.021,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30700,4730700,"Census Tract 307, Kings County, New York",3746,0.802,0.169,0.015,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30800,4730800,"Census Tract 308, Kings County, New York",2043,0.358,0.144,0,0,0.023,0,0,0,0,0,0.006,0.247,0,0,0.054,0,0,0,0,0,0,0,0.089,0,0,0,0,0,0,0.005,0,0,0.009,0,0,0,0.066,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,30900,4730900,"Census Tract 309, Kings County, New York",1945,0.729,0.081,0.052,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,31100,4731100,"Census Tract 311, Kings County, New York",2595,0.82,0.047,0.011,0.038,0,0,0.008,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0.007,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,31300,4731300,"Census Tract 313, Kings County, New York",4108,0.894,0.046,0.019,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.017,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,31400,4731400,"Census Tract 314, Kings County, New York",4089,0.461,0.031,0,0,0.085,0,0,0.018,0,0,0,0.225,0.002,0,0.002,0,0,0,0,0.002,0.011,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,31500,4731500,"Census Tract 315, Kings County, New York",4707,0.839,0.075,0.009,0.026,0,0,0,0.003,0,0,0.008,0,0,0,0,0,0,0,0.008,0,0,0,0.001,0.006,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,31701,4731701,"Census Tract 317.01, Kings County, New York",2978,0.877,0.036,0.019,0.034,0,0,0,0,0,0.002,0,0.001,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,31702,4731702,"Census Tract 317.02, Kings County, New York",3865,0.779,0.133,0.012,0.041,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.006,0.005,0.009,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,31900,4731900,"Census Tract 319, Kings County, New York",3533,0.722,0.056,0.001,0.097,0,0,0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.016,0.004,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,32100,4732100,"Census Tract 321, Kings County, New York",5451,0.705,0.103,0.019,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.002,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,32300,4732300,"Census Tract 323, Kings County, New York",3501,0.748,0.121,0.031,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0.002,0,0,0.007,0,0,0,0.021,0,0.017,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,32500,4732500,"Census Tract 325, Kings County, New York",6196,0.737,0.025,0.016,0.096,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.052,0,0.068,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,32600,4732600,"Census Tract 326, Kings County, New York",6605,0.522,0.169,0.006,0.008,0,0,0,0,0,0,0,0.067,0.004,0.001,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0.01,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,32700,4732700,"Census Tract 327, Kings County, New York",2509,0.737,0.122,0.009,0.097,0,0,0.01,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0.005,0,0,0,0.014,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,32800,4732800,"Census Tract 328, Kings County, New York",2251,0.368,0.129,0,0.078,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0.007,0,0.362,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0.01,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,32900,4732900,"Census Tract 329, Kings County, New York",5025,0.537,0.098,0.032,0.186,0,0,0,0.085,0,0.002,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.008,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,33000,4733000,"Census Tract 330, Kings County, New York",4082,0.569,0.147,0,0.02,0,0,0.001,0,0,0,0,0.177,0.016,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.032,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,33100,4733100,"Census Tract 331, Kings County, New York",4007,0.487,0.09,0.005,0.092,0,0,0.003,0.15,0.006,0,0,0.01,0,0.008,0.002,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,33300,4733300,"Census Tract 333, Kings County, New York",3862,0.529,0.052,0.004,0.008,0,0.006,0,0.128,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,33500,4733500,"Census Tract 335, Kings County, New York",2741,0.593,0.08,0.011,0.002,0,0.005,0,0.187,0,0.006,0,0.012,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.092,0.008,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,33600,4733600,"Census Tract 336, Kings County, New York",4056,0.521,0.073,0.004,0,0.021,0,0,0.018,0,0,0,0.238,0.002,0,0,0,0,0,0,0,0.04,0.003,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.039,0.017,0,0.007
3.60047E+12,,2010-2014,New York,36,Kings County,47,33700,4733700,"Census Tract 337, Kings County, New York",3204,0.608,0.079,0.024,0.106,0,0.001,0.001,0.048,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.004,0.117,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,33900,4733900,"Census Tract 339, Kings County, New York",3899,0.791,0.094,0.005,0.037,0.008,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.011,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,34000,4734000,"Census Tract 340, Kings County, New York",2228,0.551,0.189,0,0.008,0.01,0.002,0,0.003,0.005,0,0,0.153,0.019,0,0.003,0,0,0,0,0,0,0.009,0.032,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.003,0.009,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,34100,4734100,"Census Tract 341, Kings County, New York",2478,0.899,0.057,0,0.003,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0.025,0.004,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,34200,4734200,"Census Tract 342, Kings County, New York",5403,0.487,0.192,0,0.009,0,0,0,0,0,0,0,0.277,0,0,0.009,0,0,0,0,0,0,0,0.017,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,34300,4734300,"Census Tract 343, Kings County, New York",4480,0.715,0.204,0.004,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0.027,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.004,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,34500,4734500,"Census Tract 345, Kings County, New York",2408,0.827,0.081,0.01,0.048,0,0,0,0.011,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,34700,4734700,"Census Tract 347, Kings County, New York",2914,0.762,0.155,0.028,0.034,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,34800,4734800,"Census Tract 348, Kings County, New York",1914,0.152,0.413,0.027,0.001,0.001,0,0,0,0,0,0,0.262,0,0,0.002,0,0,0,0,0,0,0,0.092,0.002,0,0.029,0,0,0,0,0,0,0,0,0,0,0.005,0.013,0,0.003
3.60047E+12,,2010-2014,New York,36,Kings County,47,34900,4734900,"Census Tract 349, Kings County, New York",5477,0.781,0.094,0.014,0.049,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,35000,4735000,"Census Tract 350, Kings County, New York",2754,0.216,0.003,0,0,0,0,0.005,0.035,0,0,0,0.712,0.011,0,0.003,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.006,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,35100,4735100,"Census Tract 351, Kings County, New York",4033,0.61,0.087,0.025,0.082,0,0,0,0.054,0.003,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.042,0.004,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,35200,4735200,"Census Tract 352, Kings County, New York",1009,0.474,0.13,0,0.02,0.029,0,0,0,0,0,0.005,0.313,0.016,0,0,0,0,0,0,0,0,0,0.004,0,0.004,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,35300,4735300,"Census Tract 353, Kings County, New York",4391,0.71,0.107,0.019,0.041,0,0,0.004,0.038,0.003,0,0,0.02,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.003,0,0,0.003,0,0,0,0,0,0.006,0.015,0.027,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,35400,4735400,"Census Tract 354, Kings County, New York",4962,0.266,0.003,0.001,0,0.005,0,0,0.008,0,0,0,0.665,0.006,0,0.003,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.006,0,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,35500,4735500,"Census Tract 355, Kings County, New York",4634,0.782,0.081,0.022,0.052,0,0,0,0.012,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.009,0.016,0
3.60047E+12,,2010-2014,New York,36,Kings County,47,35601,4735601,"Census Tract 356.01, Kings County, New York",2503,0.244,0.004,0,0,0,0,0,0.03,0,0,0,0.686,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0
